rating,fact_1,fact_2,fact_3,fact_4,fact_5,fact_6,fact_7,fact_8,fact_9,fact_10,fact_11,fact_12,fact_13,fact_14,fact_sum,percent_total,racegen
a Had a strong negative impact,1,0,0,0,0,1,1,1,0,1,0,1,5,4,15,3.97,"BIPOC, Male"
b Had a negative impact,0,0,0,0,1,0,0,0,0,4,1,2,7,2,17,4.50,"BIPOC, Male"
c Had neither a positive nor a negative impact,3,5,1,2,4,11,1,6,10,2,3,8,9,10,75,19.84,"BIPOC, Male"
d Had a positive impact,6,8,14,6,8,2,8,9,1,6,3,4,0,0,75,19.84,"BIPOC, Male"
e Had a strong positive impact,17,13,10,13,13,6,17,11,15,13,19,10,1,1,159,42.06,"BIPOC, Male"
Not applicale / Did not experience this,0,1,2,6,1,7,0,0,1,1,1,2,5,10,37,9.79,"BIPOC, Male"
a Had a strong negative impact,0,0,0,0,0,0,2,2,0,1,0,0,5,6,16,3.09,"BIPOC, Female and Non-Binary"
b Had a negative impact,1,3,0,1,3,0,2,0,1,4,0,0,15,3,33,6.37,"BIPOC, Female and Non-Binary"
c Had neither a positive nor a negative impact,1,1,4,1,1,8,1,2,6,4,0,8,3,6,46,8.88,"BIPOC, Female and Non-Binary"
d Had a positive impact,12,12,17,13,14,5,8,16,11,10,8,8,1,0,135,26.06,"BIPOC, Female and Non-Binary"
e Had a strong positive impact,23,20,16,20,17,4,23,16,19,16,28,15,1,1,219,42.28,"BIPOC, Female and Non-Binary"
Not applicale / Did not experience this,0,1,0,2,2,20,1,1,0,2,1,6,12,21,69,13.32,"BIPOC, Female and Non-Binary"
a Had a strong negative impact,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.30,"White, Male"
b Had a negative impact,0,0,0,0,0,0,1,1,0,0,0,1,5,2,10,2.98,"White, Male"
c Had neither a positive nor a negative impact,0,1,1,1,1,9,2,1,5,6,6,10,8,8,59,17.56,"White, Male"
d Had a positive impact,5,6,9,6,8,4,3,10,8,9,5,6,0,0,79,23.51,"White, Male"
e Had a strong positive impact,19,17,14,13,14,4,17,12,9,9,11,4,0,0,143,42.56,"White, Male"
Not applicale / Did not experience this,0,0,0,4,1,7,1,0,1,0,2,3,11,14,44,13.10,"White, Male"
a Had a strong negative impact,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,1.54,"White, Female and Non-Binary"
b Had a negative impact,2,0,1,4,0,1,4,1,0,1,0,0,13,6,33,4.62,"White, Female and Non-Binary"
c Had neither a positive nor a negative impact,1,3,7,3,4,6,2,4,7,4,4,7,11,8,71,9.94,"White, Female and Non-Binary"
d Had a positive impact,13,15,17,11,13,17,11,17,19,21,14,15,0,0,183,25.63,"White, Female and Non-Binary"
e Had a strong positive impact,34,32,23,25,27,12,31,26,21,22,32,23,0,0,308,43.14,"White, Female and Non-Binary"
Not applicale / Did not experience this,1,1,3,8,7,15,3,3,4,3,1,6,20,33,108,15.13,"White, Female and Non-Binary"
